#TOKYOAI皆の意⾒でアップデート,#TOKYOAI皆の意⾒でアップデート,slide_3.png
©TakahiroAnno/TokyoElectionManifest2024,©TakahiroAnno/TokyoElectionManifest2024#TOKYOAI皆の意⾒でアップデート世界一䛾子育て・教育環境䛾実現へサマリ現状認識・課題意識●「子どもを持つ」ことに対する不安、足踏みが大きい●公教育へ䛾支援䛿充実しているが、放課後含めた教育機会䛿改善䛾余地が大きい●「もっと良い教育を」䛿皆が共有、実装に壁がある●学術都市として䛾東京に䛿ポテンシャルが大きいマニフェスト1.出産・子育て䛾インフラ䛾整備2.幼児教育・小学校䛾放課後を効率よく、豊かに3.個性に応じた多様な教育4.世界トップ大学䛾東京誘致41,slide_41.png
©TakahiroAnno/TokyoElectionManifest2024,©TakahiroAnno/TokyoElectionManifest2024#TOKYOAI皆の意⾒でアップデート世界一䛾子育て・教育環境䛾実現へサマリ出産幼児・小学校中学・高校大学出産・子育て䛾インフラ䛾整備幼児教育・小学校䛾放課後を効率よく、豊かに個性に応じた多様な教育世界トップ大学䛾東京誘致重点テーマ具体施策不妊治療䛾促進住宅費・教育費䛾支援新世代児童館䛾設置学童・保育業務䛾DX推進学校内外䛾多様な学び䛾場䛾提供教員䛾働き方改革とリスキリング䛾促進海外一流大学䛾キャンパス誘致都立大学で䛾デュアル・ディグリー推進ワーディング䛾確認出生率0.99「子どもを産む、育てる」へ䛾不安保育・学校外䛾学び䛾質向上一人ひとりに合わせた学びへ䛾アクセス学術都市として䛾ポテンシャルを生かしきれていない課題42,slide_42.png
©TakahiroAnno/TokyoElectionManifest2024,©TakahiroAnno/TokyoElectionManifest2024#TOKYOAI皆の意⾒でアップデート東京都䛾出生率䛿歴史的に低いが、夫婦䛿より多く䛾子供を期待出産子育て|現状認識東京都䛾合計特殊出生率䛿低迷。2023年についに1を下回った夫婦䛾理想子供数と現存子供数に䛿大きな差があり、理想実現に向けたサポート余地が存在Source:東京都統計情報(左図)、第16回出生動向調査(右図)より、それぞれ筆者作成出産幼児・小学校中学・高校大学ヘッダー䛾表記を出産にするか子育てまで入れるか2023年0.99(出生者数:8万6347人、前年比-4750人)夫婦䛾理想子ども数、予定子ども数、出生子ども数䛾推移(全国)2.251.732.0143,slide_43.png
©TakahiroAnno/TokyoElectionManifest2024,"©TakahiroAnno/TokyoElectionManifest2024#TOKYOAI皆の意⾒でアップデート「1人目䛾子供を持つ」、「3人以上䛾子供を持つ」䛾二つ䛾課題が存在出産子育て|現状認識「一人目が生まれない」、「金銭的負担が重たい」が重要な課題東京23区で䛿教育費がかかる。2023年䛿全国平均比で2.3倍。Source:第16回出生動向基本調査(左)、家計調査統計(右)より、筆者作成統計からスプレッドシートで作成しています。出産幼児・小学校中学・高校大学24,160円10,446円欲しい人数䛾子供を持たない理由上位3位約2.3倍1世帯あたり教育費推移(2人以上䛾世帯)44",slide_44.png
#TOKYOAI皆の意⾒でアップデート©安野たかひろ東京都知事選2024政策マニフェスト詳細版ver2.0安⼼して⼦どもを産み育てるための2つの⽀援出産⼦育て|マニフェスト⼦どもが欲しい⽅に向けての⽀援●⾃費で実施される「先進医療」に係る費⽤の助成額の上限を取り除く●無痛分娩に対する助成などさらなる負担৿減を広げていく●不妊治療の夜間診療の拡充を図るなど、より多くの⼈が受診機会を得られるよう提⾔する●通院回数を1回でも減らすため、不妊治療に必要な各種書類(⼾籍謄本‧同意書等)のオンライン提出や病院ごとの統⼀フォーマット推進●不妊治療に向けた休暇をとりやすい制度や柔軟な働き⽅の実現に向けて提⾔する●フリーランス‧起業家など、育休が取れない⽅への⽀援も1⼦育ての経済的負担に向けての⽀援2●⼦育て世帯に向けて、家賃の⼀部を割引する制度を拡充●教育費(塾代‧受験料)を⽀援する制度を整備出産幼児‧⼩学校中学‧⾼校⼤学,#TOKYOAI皆の意⾒でアップデート©安野たかひろ東京都知事選2024政策マニフェスト詳細版ver2.0安⼼して⼦どもを産み育てるための2つの⽀援出産⼦育て|マニフェスト⼦どもが欲しい⽅に向けての⽀援●⾃費で実施される「先進医療」に係る費⽤の助成額の上限を取り除く●無痛分娩に対する助成などさらなる負担৿減を広げていく●不妊治療の夜間診療の拡充を図るなど、より多くの⼈が受診機会を得られるよう提⾔する●通院回数を1回でも減らすため、不妊治療に必要な各種書類(⼾籍謄本‧同意書等)のオンライン提出や病院ごとの統⼀フォーマット推進●不妊治療に向けた休暇をとりやすい制度や柔軟な働き⽅の実現に向けて提⾔する●フリーランス‧起業家など、育休が取れない⽅への⽀援も1⼦育ての経済的負担に向けての⽀援2●⼦育て世帯に向けて、家賃の⼀部を割引する制度を拡充●教育費(塾代‧受験料)を⽀援する制度を整備出産幼児‧⼩学校中学‧⾼校⼤学45済,slide_45.png
©TakahiroAnno/TokyoElectionManifest2024,©TakahiroAnno/TokyoElectionManifest2024#TOKYOAI皆の意⾒でアップデート不妊治療䛾3つ䛾負担をサポートします出産子育て|マニフェスト経済的負担時間的負担心理的負担●自費で実施される「先進医療」に係る費用䛾助成額䛾上限を取り除きます●無痛分娩に対する助成などさらなる負担を広げていきます●不妊治療䛾夜間診療䛾拡充を図るなど、より多く䛾人に受けられるように提言します●不妊治療に向けて非開示休暇をとりやすい制度や柔軟な働き方を取り入れるよう企業へ提言します。出産幼児・小学校中学・高校大学46,slide_46.png
#TOKYOAI皆の意⾒でアップデート©安野たかひろ東京都知事選2024政策マニフェスト詳細版ver2.0⼦育てにかかる経済的負担への⽀援をより⼿厚く出産⼦育て|マニフェスト,#TOKYOAI皆の意⾒でアップデート©安野たかひろ東京都知事選2024政策マニフェスト詳細版ver2.0⼦育てにかかる経済的負担への⽀援をより⼿厚く出産⼦育て|マニフェスト●40歳代までの夫婦世帯の⽅に対して、市部の⼀部空家を対象に、⼊居から3年間、毎⽉の家賃を20%割引する(JKK東京|ペアさぽ)●018サポート、第⼆⼦の保育無料化●中学3年⽣‧⾼校3年⽣(またはこれに準ずる者)を対象に塾費⽤や受験料の無利⼦での貸付出産幼児‧⼩学校中学‧⾼校⼤学●優遇期間を第⼀⼦義務教育修了年限まで拡⼤●現存する⽀援策は踏襲●⺠間教育費負担(塾代や課外活動など)に対するバウチャー(5000円/⽉)●⾼校受験料を⽀援●第⼀⼦保育料を無償化਀まいの費⽤教育の費⽤既存政策提案47,slide_47.png
©TakahiroAnno/TokyoElectionManifest2024,©TakahiroAnno/TokyoElectionManifest2024#TOKYOAI皆の意⾒でアップデート保育・学童クラブで䛿、量より質䛾議論へ幼児・小学校教育|現状認識「量」䛿大幅に改善「子ども」䛾体験・世界䛾子どもたち䛾放課後体験䛿更に充実。「保育・学童で働く方」䛾体験・東京都で働く保育士䛾方䛾うち...40.1%が「事務、雑務䛾軽減」を希望60%超が「特別な支援を必要とする子どもへ䛾接し方」「発達心理学」「実技」をより学びたい※と回答Source:2023年07月26日東京都福祉局報道資料「表3保育所等利用待機児童等䛾状況」より作成※2023年03月30日東京都福祉保健局「令和4年度東京都保育士実態調査」より保育所等䛾利用待機児童数䛾推移「質」䛿まだまだ改善䛾余地がある出産幼児・小学校中学・高校大学48,slide_48.png
©TakahiroAnno/TokyoElectionManifest2024,©TakahiroAnno/TokyoElectionManifest2024#TOKYOAI皆の意⾒でアップデート幼児教育・保育小学校預かり学童保育䛾効率化と高度化幼児・小学校教育|マニフェストSTEAM活動に触れられる新世代児童館䛾設置●児童館等、子ども䛾放課後施設でSTEAM活動に触れられるようなハード(RaspberryPiや3Dプリンターなど)・ソフト(コンテンツ・スタッフ)を整備し児童生徒がテクノロジーに触れられる環境を作る。●基礎自治体が新世代児童館に拡充する際に助成し、転換を促進する1学童・保育業務䛾DX推進●学童・保育業務䛾中で共通してDX化できる部分䛾DX化支援を都が行う。(情報発信プラットフォーム䛾共通化など)●保護者向け子育て講座など、必ずカバーする必要があるも䛾について䛿都でフォーマット化し、各区・施設䛾負担を軽減する●効率化された時間を用いて学童・保育スタッフが「子どもに向き合う」時間とスキル䛾質を高める2出産幼児・小学校中学・高校大学49,slide_49.png
©TakahiroAnno/TokyoElectionManifest2024,©TakahiroAnno/TokyoElectionManifest2024#TOKYOAI皆の意⾒でアップデート最先端䛾学びに触れられる機会を作る幼児・小学校教育|現状認識出産幼児・小学校中学・高校大学50海外‧国内ともでは英国‧⽶国では⼦どもが最先端テクノロジーに触れられる公設機関が存在国‧⾃治体とハイテク企業・財団が開設した、最先端の科学が学べる幼稚園‧放課後学習⽀援施設が存在(⽶‧英など)⼦どもが放課後に最新のテクノロジーに触れられる公設⺠営型施設が存在(⽯川県加賀町‧徳島県松茂町など)最先端のハード社会資源へのアクセス良質なコンテンツSTEAM活動に触れられるハードを設置し、企業連携から良質なコンテンツを集めていくhttps://computer-clubhouse.jp/service/より,slide_50.png
©TakahiroAnno/TokyoElectionManifest2024,©TakahiroAnno/TokyoElectionManifest2024#TOKYOAI皆の意⾒でアップデート幼児教育・保育小学校預かり学童保育䛾効率化と高度化幼児・小学校教育|マニフェスト概念図が必要なら加筆出産幼児・小学校中学・高校大学51,slide_51.png
©TakahiroAnno/TokyoElectionManifest2024,"©TakahiroAnno/TokyoElectionManifest2024#TOKYOAI皆の意⾒でアップデート多様な学び䛾選択肢へ䛾ニーズ䛿広がっているが、親䛾負担や情報不足から十分にリーチしていない個性に応じた多様な教育|現状認識Source:令和4年度児童生徒䛾問題行動・不登校等生徒指導上䛾諸課題に関する調査(左)、青少年䛾体験活動等に関する意識調査(令和元年度調査)(右)より筆者作成より多様な学び䛾場䛾整備と、マッチング䛾精度を上げる取り組みを並行して進めていく必要がある299,048人3.2%出産幼児・小学校中学・高校大学52⼩‧中学校における不登校児童数は30万⼈に迫る勢い。現時点でも公教育の学び⽅にあっていないお⼦さんが増えてきている校外の学びの機会に参加しなかった割合が多く、保護者が関わらなくてよいプログラムの充実と情報格差が課題に",slide_52.png
©TakahiroAnno/TokyoElectionManifest2024,©TakahiroAnno/TokyoElectionManifest2024#TOKYOAI皆の意⾒でアップデートSTEAMへ䛾就職・進路に䛿いまだにジェンダーバイアスが強く働いている個性に応じた多様な教育|現状認識Source:「データで見る世界䛾ITエンジニアレポートvol.12」(左)学校基本調査(右)より筆者作成出産幼児・小学校中学・高校大学53ITエンジニアとして働く就業者のうち、⼥性が占める⽐率を集計したところ、OECD加盟国の平均を割り、下位に低迷男⼥間での分野別の進学の偏りは改善しつつも残存、⼥性⽐率は理⼯系を中⼼に低⽔準,slide_53.png
©TakahiroAnno/TokyoElectionManifest2024,©TakahiroAnno/TokyoElectionManifest2024#TOKYOAI皆の意⾒でアップデート教員䛾働き方改革とリスキリング䛾機会提供を並行して進める個性に応じた多様な教育|現状認識Source:教員勤務実態調査(令和4年度)【確定値】国䛾残業上限出産幼児・小学校中学・高校大学54指導力䛾伸び代あり教員の1週間あたりの勤務時間は引き続き⻑く、国の残業上限を超える層が⼤半を占める教員のICT活⽤指導⼒には⾃⼰評価でもまだ伸び代があることが判明しており、リスキリングの機会が求められています,slide_54.png
©TakahiroAnno/TokyoElectionManifest2024,©TakahiroAnno/TokyoElectionManifest2024#TOKYOAI皆の意⾒でアップデート個性に応じた多様な教育を推進する個性に応じた多様な教育|マニフェスト学校内外䛾多様な学び䛾場䛾支援●ジェンダーに関わらず学びたいことを学べるようになるため䛾支援●STEAM教育を根幹に据えた学校を公立䛾中高一貫校として設置●一部䛿「学び䛾多様化校」として設置して、より幅広いニーズに対応する●学校外䛾学びを検索できるプラットフォームを作る1教員䛾働き方改革とリスキリング䛾促進●校務DXを進めて業務改善を図る●先端教育実践校による研修など、教員䛾リスキリングを実施●教員採用試験䛾問題を改訂し、これから䛾時代にあったも䛾に変えていく2パターン2出産幼児・小学校中学・高校大学55,slide_55.png
©TakahiroAnno/TokyoElectionManifest2024,©TakahiroAnno/TokyoElectionManifest2024#TOKYOAI皆の意⾒でアップデート多様な学びへ䛾アクセスを広めるために幅広くアプローチ個性に応じた多様な教育|マニフェスト構造‧仕組み●ジェンダーに関わらず学びたいことを学べるようになるための⽀援を促進。特に、⽂理決定前に注⼒する●⼩学⽣‧中学⽣向け職業体験(⽇本版Girsday)実施●先端的STEAM教育を実践する実験校を設置する●学びの多様化校の仕組みを活⽤し、多様な特性の⽣徒が通学できるようにする学びの内容‧コンテンツ●⼤学等で提供される先取りプログラム(AP|AdvancedPlacement)に対して、都⽴⾼校で受講を推奨‧⽀援する(⼤学進学後には単৾認定)●NPOなど多様な講座提供も促進●校外での学びプログラムを、関⼼や認知特性に合わせてマッチングするプラットフォームを設⽴●体験格差を助⻑しないためのバウチャー制度を検討ジェンダーバイアスマッチング先取り公⽴実験校の設置出産幼児‧⼩学校中学‧⾼校⼤学56,slide_56.png
©TakahiroAnno/TokyoElectionManifest2024,©TakahiroAnno/TokyoElectionManifest2024#TOKYOAI皆の意⾒でアップデート教員䛾働き方改革とリスキリング䛾促進個性に応じた多様な教育|マニフェスト出産幼児・小学校中学・高校大学校務DX●家庭と䛾連携や校内業務、採点・成績管理をDX推進するリスキリング●海外䛾最先端教育メソッドを派遣/招聘して学べる機会づくり●教員䛾ネットワークを、多様な学び䛾担い手にも開き、公教育・民間教育で䛾知見交流を活性化する教師採用試験䛾アップデート●これから䛾教師䛾求められている人物像に合わせて、試験問題を改定していく57,slide_57.png
©TakahiroAnno/TokyoElectionManifest2024,"©TakahiroAnno/TokyoElectionManifest2024#TOKYOAI皆の意⾒でアップデート東京は学術都市としてポテンシャルがある世界トップ⼤学の東京誘致|現状認識QSBestStudentCities2024において、ロンドンについで学⽣にとって⽣活しやすい街として2৾にランキング。世界の都市総合⼒ランキングでの「研究‧開発」部⾨では4৾に৾置するSource:QSBestStudentCities2024(左),⼀般財団法⼈森記念財団都市戦略研究所「世界の都市総合⼒ランキング(GlobalPowerCityIndex)2023」より、それぞれ筆者作成出産幼児‧⼩学校中学‧⾼校⼤学58順位都市合計スコア1ロンドン1002東京99.23ソウル97.84ミュンヘン97.75メルボルン97.1順位都市スコア1ニューヨーク206.62ロンドン181.43ロサンゼルス154.94東京143.45ボストン137.7研究開発部⾨は、研究者数‧世界トップ⼤学‧研究開発費‧留学⽣数‧学⼒の⾼さ‧特許登録件数‧主要科学技術賞‧スタートアップ数が指標となっている指標としては、⼤学ランキング‧学⽣⼈⼝(⼈⼝割合‧留学⽣の割合etc)‧学⽣から⾒た魅⼒‧労働環境‧コスト‧学⽣からの評価から構成されている",slide_58.png
©TakahiroAnno/TokyoElectionManifest2024,©TakahiroAnno/TokyoElectionManifest2024#TOKYOAI皆の意⾒でアップデート東京をグローバルな知䛾還流拠点とする世界トップ大学䛾東京誘致|マニフェスト海外⼀流⼤学のキャンパス誘致1都⽴⼤学でのデュアル‧ディグリーの推進2●東京都⽴⼤学と海外⼤学との共通単৾を実現していく○⽇本と海外の両⽅の学৾を、それぞれ個別に取得するよりも短い期間で取得できるプログラム○海外⼤学の学⽣が東京都⽴⼤学の学৾取得のため東京に訪れる機会を創出し、⼈材交流を図れるニューヨーク大学䛿、アブダビ(アラブ首長国連邦)、上海に分校を設置イェール大学䛿、シンガポール国立大学と共同で「Yale-NUS大学」を設立※2025年に閉校予定。出産幼児‧⼩学校中学‧⾼校⼤学59都知事のリーダーシップのもと、キャンパス誘致を強化⼤学間のネットワークの拠点となる,slide_59.png
©TakahiroAnno/TokyoElectionManifest2024,©TakahiroAnno/TokyoElectionManifest2024#TOKYOAI皆の意⾒でアップデート【未来世代】世界一䛾子育て・教育環境60,slide_60.png
©TakahiroAnno/TokyoElectionManifest2024,©TakahiroAnno/TokyoElectionManifest2024#TOKYOAI皆の意⾒でアップデート世界一䛾子育て・教育環境䛾実現へサマリ出産幼児‧⼩学校中学‧⾼校⼤学出産‧⼦育てのインフラの整備幼児教育‧⼩学校の放課後を効率よく、豊かに個性に応じた多様な教育世界トップ⼤学の東京誘致重点テーマ具体施策不妊治療の促進਀宅費‧教育費の⽀援新世代児童館の設置学童‧保育業務のDX推進学校内外の多様な学びの場の提供教員の働き⽅改⾰とリスキリングの促進海外⼀流⼤学のキャンパス誘致都⽴⼤学でのデュアル‧ディグリー推進出⽣率0.99「⼦どもを産む、育てる」への不安保育‧学校外の学びの質向上⼀⼈ひとりに合わせた学びへのアクセス学術都市としてのポテンシャルを⽣かしきれていない課題61【⼦育て‧教育】,slide_61.png
©TakahiroAnno/TokyoElectionManifest2024,©TakahiroAnno/TokyoElectionManifest2024#TOKYOAI皆の意⾒でアップデート東京都䛾出生率䛿歴史的に低いが、夫婦䛿より多く䛾子供を期待出産⼦育て|現状認識東京都䛾合計特殊出生率䛿低迷。2023年についに1を下回った夫婦䛾理想子供数と現存子供数に䛿大きな差があり、理想実現に向けたサポート余地が存在Source:東京都統計情報(左)、第16回出生動向調査(右)より、それぞれ筆者作成出産幼児‧⼩学校中学‧⾼校⼤学2023年0.99(出⽣者数:8万6347⼈、前年⽐-4750⼈)夫婦の理想⼦ども数、予定⼦ども数、出⽣⼦ども数の推移(全国)2.251.732.0162,slide_62.png
©TakahiroAnno/TokyoElectionManifest2024,"©TakahiroAnno/TokyoElectionManifest2024#TOKYOAI皆の意⾒でアップデート「1人目䛾子供を持つ」、「3人以上䛾子供を持つ」䛾二つ䛾課題が存在出産⼦育て|現状認識「一人目が生まれない」、「金銭的負担が重たい」が重要な課題東京23区で䛿教育費がかかる。2023年䛿全国平均比で2.3倍。Source:第16回出生動向基本調査(左)、家計調査統計(右)より、それぞれ筆者作成出産幼児‧⼩学校中学‧⾼校⼤学24,160円10,446円欲しい⼈数の⼦供を持たない理由上৾3৾約2.3倍1世帯あたり教育費推移(2⼈以上の世帯)63",slide_63.png
©TakahiroAnno/TokyoElectionManifest2024,©TakahiroAnno/TokyoElectionManifest2024#TOKYOAI皆の意⾒でアップデート安心して子供を産み育てるため䛾2つ䛾支援出産⼦育て|マニフェスト⼦どもが欲しい⽅に向けての⽀援●⾃費で実施される「先進医療」に係る費⽤の助成額の上限を取り除きます●無痛分娩に対する助成などさらなる負担৿減を広げていきます●不妊治療の夜間診療の拡充を図るなど、より多くの⼈が受診機会を得られるよう提⾔します●不妊治療に向けた休暇をとりやすい制度や柔軟な働き⽅の実現に向けて提⾔します。1⼦育ての経済的負担に向けての⽀援2●⼦育て世帯に向けて、家賃の⼀部を割引する制度を拡充します●教育費(塾代‧受験料)に向けての貸付事業を、所得制限に応じて給付制度とします出産幼児‧⼩学校中学‧⾼校⼤学64,slide_64.png
©TakahiroAnno/TokyoElectionManifest2024,©TakahiroAnno/TokyoElectionManifest2024#TOKYOAI皆の意⾒でアップデート不妊治療䛾3つ䛾負担をサポートします出産⼦育て|マニフェスト経済的負担時間的負担⼼理的負担●⾃費で実施される「先進医療」に係る費⽤の助成額の上限を取り除きます●無痛分娩に対する助成などさらなる負担を広げていきます●不妊治療の夜間診療の拡充を図るなど、より多くの⼈に受けられるように提⾔します●不妊治療に向けて⾮開⽰休暇をとりやすい制度や柔軟な働き⽅を取り⼊れるよう企業へ提⾔します。出産幼児‧⼩学校中学‧⾼校⼤学65,slide_65.png
©TakahiroAnno/TokyoElectionManifest2024,©TakahiroAnno/TokyoElectionManifest2024#TOKYOAI皆の意⾒でアップデート子育てにかかる経済的負担へ䛾支援をより手厚く出産⼦育て|マニフェスト40歳代までの夫婦世帯の⽅に対して、市部の⼀部空家を対象に、⼊居から3年間、毎⽉の家賃を20%割引する(JKK東京|ペアさぽ)中学3年⽣‧⾼校3年⽣(またはこれに準ずる者)を対象に塾費⽤や受験料の無利⼦での貸付出産幼児‧⼩学校中学‧⾼校⼤学優遇期間を第⼀⼦義務教育修了年限まで拡⼤所得制限に応じて、貸与から給付へ転換਀まいの費⽤教育の費⽤既存政策提案66,slide_66.png
©TakahiroAnno/TokyoElectionManifest2024,©TakahiroAnno/TokyoElectionManifest2024#TOKYOAI皆の意⾒でアップデート保育・学童クラブで䛿、量より質䛾議論へ幼児‧⼩学校教育|現状認識「量」䛿大幅に改善「子ども」䛾体験・世界䛾子どもたち䛾放課後体験䛿更に充実。「保育・学童で働く方」䛾体験・東京都で働く保育士䛾方䛾うち...40.1%が「事務、雑務䛾軽減」を希望60%超が「特別な支援を必要とする子どもへ䛾接し方」「発達心理学」「実技」をより学びたい※と回答Source:2023年07月26日東京都福祉局報道資料「表3保育所等利用待機児童等䛾状況」より作成保育所等䛾利用待機児童数䛾推移「質」䛿まだまだ改善䛾余地がある出産幼児‧⼩学校中学‧⾼校⼤学67※2023年03⽉30⽇東京都福祉保健局「令和4年度東京都保育⼠実態調査」より,slide_67.png
©TakahiroAnno/TokyoElectionManifest2024,©TakahiroAnno/TokyoElectionManifest2024#TOKYOAI皆の意⾒でアップデート幼児教育・保育小学校預かり学童保育䛾効率化と高度化幼児‧⼩学校教育|マニフェストSTEAM活動に触れられる新世代児童館の設置●児童館等、⼦どもの放課後施設でSTEAM活動に触れられるようなハード(3Dプリンターなど)‧ソフト(コンテンツ‧スタッフ)を整備し児童⽣徒がテクノロジーに触れられる環境を作る。●基礎⾃治体が新世代児童館に拡充する際に助成し、転換を促進する1学童‧保育業務のDX推進●学童‧保育業務の中で共通してDX化できる部分のDX化⽀援を都が⾏う(情報発信プラットフォームの共通化など)●保護者向け⼦育て講座など、必ずカバーする必要があるものについては都でフォーマット化し、各区‧施設の負担を軽減する●効率化された時間を⽤いて学童‧保育スタッフが「⼦どもに向き合う」時間とスキルの質を⾼める2出産幼児‧⼩学校中学‧⾼校⼤学68,slide_68.png
©TakahiroAnno/TokyoElectionManifest2024,©TakahiroAnno/TokyoElectionManifest2024#TOKYOAI皆の意⾒でアップデート最先端䛾学びに触れられる機会を作る幼児‧⼩学校教育|現状認識海外・国内ともで䛿英国・米国で䛿子どもが最先端テクノロジーに触れられる公設機関が存在国・自治体とハイテク企業・財団が開設した、最先端䛾科学が学べる幼稚園・放課後学習支援施設が存在(米・英など)子どもが放課後に最新䛾テクノロジーに触れられる公設民営型施設が存在(石川県加賀町・徳島県松茂町など)最先端のハード社会資源へのアクセス良質なコンテンツSTEAM活動に触れられるハードを設置し、企業連携から良質なコンテンツを集めていく出産幼児‧⼩学校中学‧⾼校⼤学69https://computer-clubhouse.jp/service/より,slide_69.png
©TakahiroAnno/TokyoElectionManifest2024,"©TakahiroAnno/TokyoElectionManifest2024#TOKYOAI皆の意⾒でアップデート多様な学び䛾選択肢へ䛾ニーズ䛿広がっているが、親䛾負担や情報不足から十分にリーチしていない個性に応じた多様な教育|現状認識小・中学校における不登校児童数䛿30万人に迫る勢い。現時点でも公教育䛾学び方にあっていないお子さんが増えてきているSource:令和4年度児童生徒䛾問題行動・不登校等生徒指導上䛾諸課題に関する調査(左)、青少年䛾体験活動等に関する意識調査(令和元年度調査)(右)より、それぞれ筆者作成校外䛾学び䛾機会に参加しなかった割合が多く、保護者が関わらなくてよいプログラム䛾充実と情報格差が課題に299,048⼈3.2%出産幼児‧⼩学校中学‧⾼校⼤学70",slide_70.png
©TakahiroAnno/TokyoElectionManifest2024,©TakahiroAnno/TokyoElectionManifest2024#TOKYOAI皆の意⾒でアップデートSTEAMへ䛾就職・進路に䛿いまだにジェンダーバイアスが強く働いている個性に応じた多様な教育|現状認識ITエンジニアとして働く就業者䛾うち、女性が占める比率を集計したところ、OECD加盟国䛾平均を割り、下位に低迷Source:「データで見る世界䛾ITエンジニアレポートvol.12」(左)学校基本調査(右)より、それぞれ筆者作成男女間で䛾分野別䛾進学䛾偏り䛿改善しつつも残存、女性比率䛿理工系を中心に低水準出産幼児‧⼩学校中学‧⾼校⼤学71,slide_71.png
©TakahiroAnno/TokyoElectionManifest2024,©TakahiroAnno/TokyoElectionManifest2024#TOKYOAI皆の意⾒でアップデート教員䛾働き方改革とリスキリング䛾機会提供を並行して進める個性に応じた多様な教育|現状認識教員䛾1週間あたり䛾勤務時間䛿引き続き長く、国䛾残業上限を超える層が大半を占めるSource:教員勤務実態調査(令和4年度)【確定値】(左)令和2年度学校における教育䛾情報化䛾実態等に関する調査結果(概要)(右)より、それぞれ筆者作成教員䛾ICT活用指導力に䛿自己評価でもまだ伸び代があることが判明しており、リスキリング䛾機会が求められています国の残業上限出産幼児‧⼩学校中学‧⾼校⼤学72指導⼒の伸び代あり,slide_72.png
©TakahiroAnno/TokyoElectionManifest2024,©TakahiroAnno/TokyoElectionManifest2024#TOKYOAI皆の意⾒でアップデート個性に応じた多様な教育を推進します個性に応じた多様な教育|マニフェスト学校内外の多様な学びの場の⽀援●ジェンダーに関わらず学びたいことを学べるようになるための⽀援●STEAM教育を根幹に据えた学校を公⽴の中⾼⼀貫校として設置●⼀部は「学びの多様化校」として設置して、より幅広いニーズに対応する●学校外の学びを検索できるプラットフォームを作る1教員の働き⽅改⾰とリスキリングの促進●校務DXを進めて業務改善を図る●先端教育実践校による研修など、教員のリスキリングを実施●教員採⽤試験の問題を改訂し、これからの時代にあったものに変えていく2出産幼児‧⼩学校中学‧⾼校⼤学73,slide_73.png
