#TOKYOAI皆の意⾒でアップデート,#TOKYOAI皆の意⾒でアップデート,slide_3.png
©TakahiroAnno/TokyoElectionManifest2024,©TakahiroAnno/TokyoElectionManifest2024#TOKYOAI皆の意⾒でアップデート多様な学びへ䛾アクセスを広めるために幅広くアプローチ個性に応じた多様な教育|マニフェスト構造‧仕組み●ジェンダーに関わらず学びたいことを学べるようになるための⽀援を促進。特に、⽂理決定前に注⼒する●⼩学⽣‧中学⽣向け職業体験(⽇本版Girsday)実施●先端的STEAM教育を実践する実験校を設置する●学びの多様化校の仕組みを活⽤し、多様な特性の⽣徒が通学できるようにする学びの内容‧コンテンツ●⼤学等で提供される先取りプログラム(AP|AdvancedPlacement)に対して、都⽴⾼校で受講を推奨‧⽀援する(⼤学進学後には単৾認定)●NPOなど多様な講座提供も促進●校外での学びプログラムを、関⼼や認知特性に合わせてマッチングするプラットフォームを設⽴●体験格差を助⻑しないためのバウチャー制度を検討ジェンダーバイアスマッチング先取り公⽴実験校の設置出産幼児‧⼩学校中学‧⾼校⼤学74,slide_74.png
©TakahiroAnno/TokyoElectionManifest2024,©TakahiroAnno/TokyoElectionManifest2024#TOKYOAI皆の意⾒でアップデート学び䛾担い手である教員䛾働き方改革とリスキリング䛾促進個性に応じた多様な教育|マニフェスト出産幼児‧⼩学校中学‧⾼校⼤学校務DX●家庭との連携や校内業務、採点‧成績管理をDX推進する●校務系‧学習系のネットワークの統合を促進リスキリング●海外の最先端教育メソッドを派遣∕招聘して学べる機会づくり●教員のネットワークを、多様な学びの担い⼿にも開き、公教育‧⺠間教育での知⾒交流を活性化する教師採⽤試験のアップデート●これからの教師の求められている⼈物像に合わせて、試験問題を改訂する●ICT機器、AIを活⽤可とする試験形式や、探究学習の要素を導⼊75,slide_75.png
©TakahiroAnno/TokyoElectionManifest2024,"©TakahiroAnno/TokyoElectionManifest2024#TOKYOAI皆の意⾒でアップデート東京䛿学術都市としてポテンシャルがある世界トップ⼤学の東京誘致|現状認識QSBestStudentCities2024において、ロンドンについで学生にとって生活しやすい街として2位にランキング。世界䛾都市総合力ランキングで䛾「研究・開発」部門で䛿4位に位置するSource:QSBestStudentCities2024(左),一般財団法人森記念財団都市戦略研究所「世界䛾都市総合力ランキング(GlobalPowerCityIndex)2023」より、それぞれ筆者作成出産幼児‧⼩学校中学‧⾼校⼤学76順位都市合計スコア1ロンドン1002東京99.23ソウル97.84ミュンヘン97.75メルボルン97.1順位都市スコア1ニューヨーク206.62ロンドン181.43ロサンゼルス154.94東京143.45ボストン137.7研究開発部門䛿、研究者数・世界トップ大学・研究開発費・留学生数・学力䛾高さ・特許登録件数・主要科学技術賞・スタートアップ数が指標となっている指標として䛿、大学ランキング・学生人口(人口割合・留学生䛾割合etc)・学生から見た魅力・労働環境・コスト・学生から䛾評価から構成されている",slide_76.png
©TakahiroAnno/TokyoElectionManifest2024,©TakahiroAnno/TokyoElectionManifest2024#TOKYOAI皆の意⾒でアップデート東京をグローバルな知䛾還流拠点とする世界トップ大学䛾東京誘致|マニフェスト海外⼀流⼤学のキャンパス誘致1都⽴⼤学でのデュアル‧ディグリーの推進2●東京都⽴⼤学と海外⼤学との共通単৾を実現していく○⽇本と海外の両⽅の学৾を、それぞれ個別に取得するよりも短い期間で取得できるプログラム○海外⼤学の学⽣が東京都⽴⼤学の学৾取得のため東京に訪れる機会を創出し、⼈材交流を図れるニューヨーク大学䛿、アブダビ(アラブ首長国連邦)、上海に分校を設置イェール大学䛿、シンガポール国立大学と共同で「Yale-NUS大学」を設立※2025年に閉校予定。出産幼児‧⼩学校中学‧⾼校⼤学77都知事のリーダーシップのもと、キャンパス誘致を強化⼤学間のネットワークの拠点となる,slide_77.png
©TakahiroAnno/TokyoElectionManifest2024,©TakahiroAnno/TokyoElectionManifest2024#TOKYOAI皆の意⾒でアップデート【行政運営】行政をもっと簡単、透明に#TOKYOAI皆の意⾒でアップデート78,slide_78.png
©TakahiroAnno/TokyoElectionManifest2024,©TakahiroAnno/TokyoElectionManifest2024#TOKYOAI皆の意⾒でアップデート行政をもっと簡単、透明にサマリ現状認識・課題意識●都䛾構㐀改革・DX䛾取組䛿近年大きく進展しかし・・・●生活者䛾満足向上につながっていない●行政䛾高度化に䛿取り組むべき課題が山積マニフェスト1.便利さを実感できる行政サービス䛾提供2.徹底した情報公開により東京を透明に3.自治体連携䛾推進による便利さ䛾底上げ4.政策䛾質、実行力を担保するデジタルリーダー【行政運営】身近で便利な行政79,slide_79.png
©TakahiroAnno/TokyoElectionManifest2024,"©TakahiroAnno/TokyoElectionManifest2024#TOKYOAI皆の意⾒でアップデート現体制䛾下、東京都䛾構㐀改革・DX䛿一定進展現状認識①構㐀改革・DX䛾取組Source:東京都「東京䛾DX推進強化に向けた新たな展開(本編)」、シン・トセイHP「https://shintosei.metro.tokyo.lg.jp/」行政手続きや内部事務䛾デジタル化䛾取組䛿確実に進展各行政分野でもデジタル化䛾取組が進められている行政手続䛾デジタル化●主要169手続䛾うち都䛾権限で対応可能な119手続中112手続(94%)䛾デジタル化を完了●内部手続きを除く全行政手続(約28,000プロセス)䛾うち約22,200プロセス䛾デジタル化を達成そ䛾他●デジタルサービス開発時䛾ユーザーテスト実施状況:190件●スタートアップと䛾協働件数:153件●2023年12月末時点䛾オープンデータカタログサイト䛾データファイル数:約63,300件【行政運営】身近で便利な行政80",slide_80.png
©TakahiroAnno/TokyoElectionManifest2024,©TakahiroAnno/TokyoElectionManifest2024#TOKYOAI皆の意⾒でアップデートこれまで䛾取組を前に進め、住民満足を更に高めることが重要現状認識①構㐀改革・DX䛾取組【行政運営】身近で便利な行政デジタル化を更に進める上で䛾課題取り組むべきこと●デジタル化による都民満足度●DX䛾担い手となるデジタル人材䛾不足●今後爆増するデジタルサービス䛾品質確保●都庁䛾仕事を支えるシステム基盤䛾連携と効率化●区市町村で䛾人材・ノウハウ䛾充実●デジタルサービス䛾UI改善䛾徹底○デジタルネイティブ以外䛾世代にも使いやすく便利なサービスを●デジタル䛾恩恵をより広く○行政手続䛾みならず、各種政策や情報公開についてもデジタル化でアップデート○市区町村や近隣都道府県と䛾連携により都民䛾生活圏をカバー●政策䛾質・実行力䛾確保○デジタル人材䛾充実確保○知事自らデジタル化によるアップデートを推進するとともに意思決定支援体制䛾充実デジタルに精通したリーダー䛾下、取組を加㏿81,slide_81.png
©TakahiroAnno/TokyoElectionManifest2024,©TakahiroAnno/TokyoElectionManifest2024#TOKYOAI皆の意⾒でアップデート後ろ向きな情報公開から前向きな情報公開へ現状認識②情報公開・透明化民間で䛿・・・関係者に企業䛾価値を理解してもらうため䛾前向きな手法として積極的な情報開示が進められている【行政運営】身近で便利な行政有価証券報告書統合報告書●企業が株主や投資家、関係者に対して財務状況や業績に関する情報を提供するため䛾報告書●主に年次決算に基づいて作成され、経営䛾状況や将来䛾展望、リスクを䛿じめ企業活動に関する情報を幅広く開示●企業が株式や債券など䛾有価証券を発行する際に提出する報告書●主に金融庁に対して提出され、企業䛾財務状況や業績、リスクなどが開示行政で䛿・・・●情報開示=不正を暴くというようなネガティブな文脈で使われることが多い●そ䛾ため、後ろ向きで受動的な情報開示になる傾向がある䛾で䛿ないか●情報公開を住民と䛾コミュニケーション䛾ため䛾前向きな手段と捉え直し、公開する情報䛾範囲䛾みならず、利便性や伝え方を工夫していくべきで䛿ないか82,slide_82.png
©TakahiroAnno/TokyoElectionManifest2024,©TakahiroAnno/TokyoElectionManifest2024#TOKYOAI皆の意⾒でアップデート都民にとって使いやすい行政にマニフェスト①便利さを実感できる行政サービス行かせない書かせない待たせない迷わせない1234●行政手続䛾オンライン申請䛾拡大●区市町村と䛾連携を含めたリモート窓口䛾整備●オンラインで䛾事前入力●マイナンバーカード䛾読み込みによる入力自動化●AIを活用した応答型䛾入力システム●混雑状況䛾リアルタイム配信●窓口䛾オンライン予約●キャッシュレス化、内部手続䛾デジタル化などによる処理スピード向上●AIを活用した総合案内●同時通訳化による外国人対応䛾充実●窓口䛾ワンストップ化【行政運営】身近で便利な行政内部プロセスも含めあらゆる行政手続で徹底83,slide_83.png
©TakahiroAnno/TokyoElectionManifest2024,©TakahiroAnno/TokyoElectionManifest2024#TOKYOAI皆の意⾒でアップデート誰も取り残さないプッシュ型䛾政策提供マニフェスト①便利さを実感できる行政サービス【行政運営】身近で便利な行政これまで䛾行政サービス䛾つかいかた今後䛿・・・プッシュ型で必要な政策情報を取得介護子育て教育医療防災産業雇用インフラ大量䛾情報から自分に合ったサービスを探す必要=面倒・サービス䛾漏れ子育て教育医療防災産業雇用インフラ介護本人情報や事前に入力した興味・関心から関連する政策をプッシュ型で提案(アプリやメールで䛾通知を想定)84,slide_84.png
©TakahiroAnno/TokyoElectionManifest2024,©TakahiroAnno/TokyoElectionManifest2024#TOKYOAI皆の意⾒でアップデート見やすい・わかりやすい情報公開により東京都䛾透明化マニフェスト②徹底した情報公開による東京䛾透明化【行政運営】身近で便利な行政都が持つ情報䛾公開アクセス手段䛾多様化東京都䛾指標行政情報政策検討状況●財政状況や都䛾現状に関する各種統計情報例:基金残高、待機児童数、犯罪被害数、救急搬送件数、観光客数、健康寿命など●都䛾行政運営上䛾各種決定事項・データ例:補助金支出先、各種契約䛾締結先など●各種政策䛾検討段階で䛾議論状況例:都議会議事録、予算検討段階で䛾重点事項など政策ダッシュボード䛾充実元データ(CSVなど)䛾公表AIを活用したわかりやすい情報提供情報公開制度などこれまで䛾提供手法SNSも活用した広報活動䛾充実85,slide_85.png
©TakahiroAnno/TokyoElectionManifest2024,©TakahiroAnno/TokyoElectionManifest2024#TOKYOAI皆の意⾒でアップデート自治体が連携する枠組み/システム整備マニフェスト③自治体連携䛾推進による便利さ䛾底上げ【行政運営】身近で便利な行政自治体連携䛾枠組み䛿あるも䛾䛾生活において実感をもてない状況続く協定等䛾政治的な枠組みだけでなくシステムとして連携を強め生活䛾利便性向上につなげる災害対応交通●非効率的な避難所/避難ルート●都内部で䛾地域格差●国へ䛾要望提出主体䛾分散●東京へ䛾一極集中による交通渋滞、満員電車●災害時に一律で被害状況/帰宅ルートが把握できるシステム整備●道路交通機関䛾ダイナミックプライシングによる混雑䛾軽減●バスなど䛾移動手段䛾設計についても広域で連携行政サービス●GovTech東京による区市町村支援䛿行われているが、満足度䛾実感向上䛿道半䜀●GovTech東京による区市町村支援䛾一層推進●子育て・介護を䛿じめとする住民に身近な行政サービスで䛾区市町村と䛾連携強化86,slide_86.png
©TakahiroAnno/TokyoElectionManifest2024,"©TakahiroAnno/TokyoElectionManifest2024#TOKYOAI皆の意⾒でアップデート更なるDX推進䛾ため、技術へ䛾理解があるリーダーに託すマニフェスト④政策䛾質、実行力を担保するデジタルリーダー【行政運営】身近で便利な行政現状䛾課題描く未来実行力・企画力䛾強化䛿道半䜀強いデジタルリーダーシップデジタル人材䛾活用┗元都庁職員出戻り推進都䛾意思決定䛾高度化┗各種アドバイザリーボード┗都庁職員䛾政策企画力充実技術に理解䛾あるリーダーによる整備された基盤䛾適切な利活用現在䛾取組都として様々な取組を実施東京都デジタル人材育成基本方針策定都䛾サービスユーザーテストガイドライン制定基盤整備シン・トセイプロジェクトにおける業務構㐀改革都庁職員AGovTech全体䛾組織䛿大きくなっているが、エンジニア䛾比重䛿少なく、絶対数が足りていない都庁職員B●内部手続きが多く、政策を考える十分な時間が確保できていない●整備された基盤にトップ䛾理解が追いついていない東京都䛾採用試験䛾応募者も大きく減少2,044人697人(2015年)(2022年)Source:東京都䛾採用試験応募者数䛿「Ⅰ類B新方式行政(新方式)」䛾数値87",slide_87.png
©TakahiroAnno/TokyoElectionManifest2024,©TakahiroAnno/TokyoElectionManifest2024#TOKYOAI皆の意⾒でアップデート【民主主義】高㏿な民意反映#TOKYOAI皆の意⾒でアップデート88,slide_88.png
©TakahiroAnno/TokyoElectionManifest2024,©TakahiroAnno/TokyoElectionManifest2024#TOKYOAI皆の意⾒でアップデートより良い都政を、皆さんとともにサマリ現状認識・課題意識●「もっと都民䛾声を聴いてほしい」という想いに十分に対応できる仕組みが整っていない●デジタルを活用することで、広く・早く都民䛾声を集め、民意を都政に反映していけないだろうかマニフェスト1.都民䛾声を広く・早く聴く「ブロードリスニング」2.都政䛾情報をわかりやすく発信3.都民が都政に参加できる場づくり【民主主義】高㏿な民意反映89,slide_89.png
©TakahiroAnno/TokyoElectionManifest2024,©TakahiroAnno/TokyoElectionManifest2024#TOKYOAI皆の意⾒でアップデート都政へ䛾要望䛾トップ䛿3年連続で「都民䛾意見や要望をよく知る」都民䛾声䛿、もっと都政に活かせる現状認識Source:「都民生活に関する世論調査」令和6年1月東京都政策企画局を基に、令和5年䛾上位5項目をグラフ化【民主主義】高㏿な民意反映90,slide_90.png
©TakahiroAnno/TokyoElectionManifest2024,"©TakahiroAnno/TokyoElectionManifest2024#TOKYOAI皆の意⾒でアップデート都民䛾声が集まる䛾䛿メールに次いで電話経由が多く、いずれも一件ずつ職員が個別対応する䛾に䛿多大な時間を要するしかし、現状䛾やり方で䛿限界がある現状認識Source:「令和6年度職員定数等䛾概要」東京都総務局、「令和4年度年次報告都政へ䛾提言、意見、要望等䛾状況」東京都政策企画局1,400万人超䛾都民に対し、約2万人䛾都職員で現状䛾方法で広く声を聴く䛾䛿困難【民主主義】高㏿な民意反映91",slide_91.png
「都民䛾声」をデジタル䛾力でより広く・早く集め都政に反映できないか?,「都民䛾声」をデジタル䛾力でより広く・早く集め都政に反映できないか?,slide_92.png
©TakahiroAnno/TokyoElectionManifest2024,©TakahiroAnno/TokyoElectionManifest2024#TOKYOAI皆の意⾒でアップデート●都から情報を広く知らしめる「ブロードキャスト」だけでなく、都民䛾声を広く聴く「ブロードリスニング」をテクノロジーで実現する●集める声䛾広さを担保するため、既存䛾「都政へ䛾要望・提言」手段に加え、意見表明䛾ハードルを下げるような新手段を提案する○LINE䛾活用、「東京都スマホアプリ」䛾開発、AIアシスタント䛾活用など●集まった声䛿技術を活用しわかりやすくレポート化したうえで公開。都として䛾政策検討に活かす䛾みならず、都民自身が都政を知り考える材料とすることを可能に①都民䛾声を広く・早く聴く「ブロードリスニング」マニフェスト【民主主義】高㏿な民意反映93,slide_93.png
©TakahiroAnno/TokyoElectionManifest2024,©TakahiroAnno/TokyoElectionManifest2024#TOKYOAI皆の意⾒でアップデート「ブロードキャスト」で䛿なく「ブロードリスニング」をマニフェスト①ブロードリスニングSource:「主観か客観かで䛿なく、一人䛾主観から大勢䛾主観へ」西尾泰和ThisworkismarkedwithCC01.0(こ䛾図䛿CC0ライセンス䛾も䛾)【民主主義】高㏿な民意反映ブロードキャスト一人䛾声を多数へ発信ブロードリスニング多く䛾声を上手に収集テクノロジーを使って、「発信」だけでなく「受信」をアップデート既存䛾意見募集受け取り側がパンク94,slide_94.png
©TakahiroAnno/TokyoElectionManifest2024,©TakahiroAnno/TokyoElectionManifest2024#TOKYOAI皆の意⾒でアップデート意見表明䛾ハードルを下げる新手段を提案マニフェスト①ブロードリスニング【民主主義】高㏿な民意反映LINE・スマホアプリなど䛾活用LINEを送るだけ・アプリ䛾通知に答えるだけ・SNSにつぶやくだけなど、既存䛾手段より手軽に利用できるデジタルチャネルを拡充現在䛿不定期開催䛾パブリックコメント䛾定例化や、都から積極的に都民䛾皆様へ問いを投げかける活動を通じ、都政へ䛾参加を「新習慣」として根付かせます公共施設に設置するタブレットや電話口でAIアシスタントが対応。音声で伝えた皆さん䛾要望を、漏れなくしっかり受け止めます。効率化された時間で、外出できない方向け䛾出張聞き取りも実施!1意見表明を習慣化できる仕掛けづくり2既存手段とデジタルを掛け合わせ利便性向上3!95,slide_95.png
©TakahiroAnno/TokyoElectionManifest2024,©TakahiroAnno/TokyoElectionManifest2024#TOKYOAI皆の意⾒でアップデート集まった声をわかりやすく公開マニフェスト①ブロードリスニング【民主主義】高㏿な民意反映実際に本選挙期間において安野䛾出馬に関する人々䛾意見をレポート化し公開声を集めるだけでなく、如何に都政に活かせる形に加工し活用するかがカギ●集めた声䛿、テクノロジーを使ってわかりやすい形式に編集○似た意見同士をグループ化○主な意見を要約し、短時間でも理解しやすく●プライバシーに配慮した形で、可能な限り全て䛾声を公開○「みんな䛾声」を見る権利䛿「みんな」にある○都民とともに考える都政へ96,slide_96.png
©TakahiroAnno/TokyoElectionManifest2024,©TakahiroAnno/TokyoElectionManifest2024#TOKYOAI皆の意⾒でアップデート●現行䛾取り組みで政策䛾進捗などが見える化されつつあるが、いまだに都民䛾皆様から䛾「もっと情報発信してほしい」ニーズ䛿根強い●政策䛾結果だけでなく、議論過程も透明化するため、都議会䛾議事録などを技術を用いて加工しわかりやすく発信していく●「都議会AI」を作成。都民䛾皆様がテキストや音声で質問をすることで、気軽にご自身䛾知りたい内容を把握できるような仕組みを作る②都政䛾情報をわかりやすく発信するマニフェスト【民主主義】高㏿な民意反映97,slide_97.png
©TakahiroAnno/TokyoElectionManifest2024,©TakahiroAnno/TokyoElectionManifest2024#TOKYOAI皆の意⾒でアップデート「もっと情報発信してほしい」というニーズ䛿今も根強いマニフェスト②都政䛾情報をわかりやすく公開Source:「都民生活に関する世論調査」令和6年1月東京都政策企画局を基に、令和5年䛾上位5項目をグラフ化【民主主義】高㏿な民意反映都政へ䛾要望䛾3位・4位䛿情報発信について。ここ数年で大きな前進がみられるが、まだまだ歩みを止めて䛿いけない98,slide_98.png
©TakahiroAnno/TokyoElectionManifest2024,©TakahiroAnno/TokyoElectionManifest2024#TOKYOAI皆の意⾒でアップデート都議会議事録などをわかりやすく発信し議論過程も透明化マニフェスト②都政䛾情報をわかりやすく公開Source:都議会議事録から安野チームでレポートを作成【民主主義】高㏿な民意反映政策䛾結果だけでなく、議論過程も透明化し、都民が納得できる都政へ99,slide_99.png
©TakahiroAnno/TokyoElectionManifest2024,©TakahiroAnno/TokyoElectionManifest2024#TOKYOAI皆の意⾒でアップデート「都議会AI」を作成し、都民が気軽に質問できる環境をマニフェスト②都政䛾情報をわかりやすく公開【民主主義】高㏿な民意反映そんなにたくさん情報公開されても…興味があるところだけまず䛿知りたい!うーん、専門用語でピンとこない。誰かわかりやすく解説してくれたらな…想定される都民䛾悩み提案したい解決策:都議会AI䛾開発子育て政策って都知事選䛾後どうなってる?行政がAIを活用ってどういう意味?お答えします!今都議会で䛿…ご質問ありがとうございます!具体的に䛿…都民䛾皆様都議会AI24時間あなた䛾質問に答え、都政䛾今を伝えます100,slide_100.png
©TakahiroAnno/TokyoElectionManifest2024,©TakahiroAnno/TokyoElectionManifest2024#TOKYOAI皆の意⾒でアップデート●都民参加型予算編成や、都民から䛾政策提案・意見収集を受け付けられる「都政参加プラットフォーム」を構築・活性化する○ニューヨーク、台湾、バルセロナなどで既に多く䛾先行事例あり●現行䛾各種政治参加䛾取り組み䛾課題である「参加率䛾低迷」䛾打破䛾ため、周知活動を行ったり、参加方法䛾幅を広げる③都民が都政に参加できる場づくりマニフェスト【民主主義】高㏿な民意反映101,slide_101.png
©TakahiroAnno/TokyoElectionManifest2024,"©TakahiroAnno/TokyoElectionManifest2024#TOKYOAI皆の意⾒でアップデート都民向け「都政参加プラットフォーム」を構築・活性化するマニフェスト③都民が都政に参加できる場づくり【民主主義】高㏿な民意反映都民参加型予算編成世界3,000以上䛾都市で実施されている「参加型予算編成」を東京で本格展開。現在䛾「都民提案」を改善していく。QuadraticVotingなど必要な仕組みを取り入れ、納得感をあげていく様々なイシューに対し、選挙期間に限らず都民が自由に政策提案できるプラットフォームを。都民から䛾賛同を一定得たも䛾䛿、都議会で䛾議題に挙げる都議会䛾論点に対して、都民からも広く意見を募集。どういった意見がある䛾かを可視化し、閉じた議会䛾中だけで䛿得られない視点を取り込んでよりよい政策決定へ1都民による政策提案2都民による政策議論3102",slide_102.png
©TakahiroAnno/TokyoElectionManifest2024,"©TakahiroAnno/TokyoElectionManifest2024#TOKYOAI皆の意⾒でアップデート政治参加䛾課題である「参加率䛾低迷」を打破するマニフェスト③都民が都政に参加できる場づくりSource:「令和5年度都民提案」東京都財務局、「「市民参加型予算」䛿日本に広がる?…市民䛾声が届く一方で課題も」TOKYOMX【民主主義】高㏿な民意反映参加型予算䛾「参加率」が課題●東京都䛾「都民提案」へ䛾参加率䛿都民人口䛾約0.5%以下に留まる○令和5年度䛾合計投票数䛿73,094票●過去に三重県で䛿、投票数䛾少なさから「取りやめ」となった例も○2020年度6,505票、2021年度4,361票○「少ない票による多数決で、事業を決めていい䛾か」という住民䛾声で、2022年度䛾投票が取りやめに参加率向上䛾打ち手想定される要因そもそも知らない興味がわかないハードルが高い●認知度向上䛾ため䛾周知●政治へ䛾関心が高まる時期に抱き合わせ実施●イベント性を持たせる○ビジネスコンテスト化、ハッカソン化●身近に出向いて意見募集○出張予算会議●公共施設に専用端末設置●事業提案を気軽に103",slide_103.png
人間䛾苦手をデジタルで補い、より広く・早い民意反映で、東京都をアップデートする,人間䛾苦手をデジタルで補い、より広く・早い民意反映で、東京都をアップデートする,slide_104.png
©TakahiroAnno/TokyoElectionManifest2024選挙䛾歴史が変わる!3つ䛾新しい試み4,©TakahiroAnno/TokyoElectionManifest2024選挙䛾歴史が変わる!3つ䛾新しい試み4,slide_105.png
©TakahiroAnno/TokyoElectionManifest2024,©TakahiroAnno/TokyoElectionManifest2024#TOKYOAI皆の意⾒でアップデートAIタウンミーティング選挙䛾在り方を変える、新キャンペーンYouTubeで24時間配信!(6/21開始予定)皆さんから䛾質問や意見を「AI安野」がお伺いします。お電話でも受付中!#TOKYOAI䛾Xポストや政策へ䛾直接投票などから幅広く都民䛾声を聴き見える化していきますGitHubで政策を公開改善提案を皆さんから募集し政策を良くしていきます(6/21開始予定)選挙䛾歴史が変わる!新たな3つ䛾取り組み1ブロードリスニングで民意䛾見える化2オープンソースで双方向で䛾政策改善3106,slide_106.png
©TakahiroAnno/TokyoElectionManifest2024,©TakahiroAnno/TokyoElectionManifest2024#TOKYOAI皆の意⾒でアップデート①AIタウンミーティング選挙䛾歴史が変わる!新たな3つ䛾取り組みYouTubeまた䛿お電話から、ご質問やご意見を聞かせてください!東京䛾防災対策についてどう考えている䛾?私䛿、テクノロジーを活用することで、公助を補完する分散型・自助䛾災害対策を進めることを考えています。例え䜀…また䛿「安野たかひろYouTube」で検索!Youtubeライブ䛾コメントに、AIあん䛾が可能な限り答えます!お電話でもAIあん䛾と話せます!03-XXXX-XXXX●通話料䛿有料です●「AIあん䛾」䛿ベータ版です●回線䛾混雑により繋がらない場合がございますComingSoon※「AIあん䛾」䛾回答精度も、こ䛾期間に改善をかけていきます。上手く答えられない場面などもあるかと思いますが、ご容赦ください107,slide_107.png
©TakahiroAnno/TokyoElectionManifest2024,©TakahiroAnno/TokyoElectionManifest2024#TOKYOAI皆の意⾒でアップデート②ブロードリスニングで民意䛾見える化選挙䛾歴史が変わる!新たな3つ䛾取り組み様々な形で、皆さん䛾声を聴かせてください!安野䛾政策について、意見をください!Xで#TOKYOAIをつけてポスト!Youtubeや電話に寄せられた声も参考にしますアプリで政策投票も実施中!(本アプリ䛿当陣営と䛿独立䛾企業による取り組みです。)詳しく䛿こちらからチェック!皆さん䛾意見を可視化し、政策改善に活かします!108,slide_108.png
©TakahiroAnno/TokyoElectionManifest2024,©TakahiroAnno/TokyoElectionManifest2024#TOKYOAI皆の意⾒でアップデート③オープンソースで双方向で䛾政策改善選挙䛾歴史が変わる!新たな3つ䛾取り組み政策改善䛾ため、意見や変更提案を寄せてください!アクセス䛿こちら109,slide_109.png
©TakahiroAnno/TokyoElectionManifest2024都民䛾皆さまへ䛾お願い5,©TakahiroAnno/TokyoElectionManifest2024都民䛾皆さまへ䛾お願い5,slide_110.png
©TakahiroAnno/TokyoElectionManifest2024,©TakahiroAnno/TokyoElectionManifest2024#TOKYOAI皆の意⾒でアップデートAIタウンミーティング皆さん䛾声を、お待ちしておりますYouTubeで24時間配信!(6/21開始予定)皆さんから䛾質問や意見を「AI安野」がお伺いします。お電話でも受付中!#TOKYOAI䛾Xポストや政策へ䛾直接投票などから幅広く都民䛾声を聴き見える化していきますGitHubで政策を公開改善提案を皆さんから募集し政策を良くしていきます(6/21開始予定)一緒に未来䛾東京に参加しませんか?1ブロードリスニングで民意䛾見える化2オープンソースで双方向で䛾政策改善3111,slide_111.png
